,alpha,beta,gamma,tau,scf_cc,nn_scf_cc
345,4,0.5,32,0.8,4.228047623,4.247595
346,4,0.6,32,0.8,4.211587494,4.1983852
347,4,0.7,32,0.8,4.20093686,4.1578813
348,22,0.2,32,0.8,3.993776398,3.9995198
349,22,0.3,32,0.8,4.381925229,4.369683
350,22,0.4,32,0.8,4.287435833,4.2310395
351,22,0.5,32,0.8,4.126076107,4.092396
352,22,0.6,32,0.8,3.998307454,3.9867485
353,22,0.7,32,0.8,3.845207603,3.8882055
354,40,0.2,32,0.8,3.993677688,4.030301
355,40,0.3,32,0.8,4.381143476,4.401344
356,40,0.4,32,0.8,4.285263282,4.24045
357,40,0.5,32,0.8,4.121365282,4.101806
358,40,0.6,32,0.8,3.989742538,3.99776
359,40,0.7,32,0.8,3.831453592,3.8992171
360,4,0.2,8,1,0.004262515,0.1255442
361,4,0.3,8,1,0.517535459,0.6620652
362,4,0.4,8,1,0.901068261,0.96221125
363,4,0.5,8,1,1.143194087,1.2035183
364,4,0.6,8,1,1.713313756,1.7399979
365,4,0.7,8,1,1.889380314,1.9405556
366,22,0.2,8,1,0.004275566,0.11384543
367,22,0.3,8,1,0.521781651,0.6503666
368,22,0.4,8,1,0.914259854,0.9604249
369,22,0.5,8,1,1.165737528,1.2020293
370,22,0.6,8,1,1.749586524,1.7397392
371,22,0.7,8,1,1.914690239,1.9263932
372,40,0.2,8,1,0.004273742,0.102146745
373,40,0.3,8,1,0.521406104,0.6386678
374,40,0.4,8,1,0.914336849,0.9586386
375,40,0.5,8,1,0.88963417,1.2009046
376,40,0.6,8,1,1.749589767,1.7394805
377,40,0.7,8,1,1.914542546,1.9213032
378,4,0.2,14,1,0.881301934,0.9867107
379,4,0.3,14,1,1.881012333,1.9467633
380,4,0.4,14,1,2.584572003,2.5701554
381,4,0.5,14,1,2.861647829,2.8816235
382,4,0.6,14,1,2.976693555,3.0270936
383,4,0.7,14,1,2.957695205,3.055049
384,22,0.2,14,1,0.88419956,0.97501177
385,22,0.3,14,1,1.89303669,1.9677702
386,22,0.4,14,1,2.609280519,2.5808249
387,22,0.5,14,1,2.887292839,2.8874617
388,22,0.6,14,1,2.978239971,3.0078046
389,22,0.7,14,1,2.900092623,2.979577
390,40,0.2,14,1,0.884223006,0.96331316
391,40,0.3,14,1,1.893167563,1.9844214
392,40,0.4,14,1,2.608844272,2.591495
393,40,0.5,14,1,2.887303283,2.894162
394,40,0.6,14,1,2.978213069,3.0145044
395,40,0.7,14,1,2.900014761,2.988134
396,4,0.2,20,1,1.81023405,1.9772365
397,4,0.3,20,1,3.287177127,3.3388236
398,4,0.4,20,1,3.69011295,3.6859827
399,4,0.5,20,1,3.793497017,3.8109496
400,4,0.6,20,1,3.789020248,3.8122458
401,4,0.7,20,1,3.746270627,3.7396564
402,22,0.2,20,1,1.813981814,1.9078159
403,22,0.3,20,1,3.298792236,3.3289287
404,22,0.4,20,1,3.702682807,3.6711226
405,22,0.5,20,1,3.781904486,3.7811344
406,22,0.6,20,1,3.716875736,3.7278495
407,22,0.7,20,1,3.573869748,3.597221
408,40,0.2,20,1,1.813227782,1.8631123
409,40,0.3,20,1,3.29896204,3.3278809
410,40,0.4,20,1,3.702528406,3.6562622
411,40,0.5,20,1,3.782204647,3.7685137
412,40,0.6,20,1,3.716075703,3.7364063
413,40,0.7,20,1,3.572548048,3.6057775
414,4,0.2,26,1,3.460366288,3.526966
415,4,0.3,26,1,4.323030173,4.323814
416,4,0.4,26,1,4.510736918,4.486615
417,4,0.5,26,1,4.482659168,4.5009522
418,4,0.6,26,1,4.444102794,4.420271
419,4,0.7,26,1,4.433552203,4.3728614
420,22,0.2,26,1,3.465832567,3.5409043
421,22,0.3,26,1,4.327431359,4.3321815
422,22,0.4,26,1,4.49824384,4.431605
423,22,0.5,26,1,4.421957006,4.3860703
424,22,0.6,26,1,4.285039313,4.2473507
425,22,0.7,26,1,4.138899126,4.1435037
426,40,0.2,26,1,3.465808309,3.554843
427,40,0.3,26,1,4.327065773,4.3405485
428,40,0.4,26,1,4.497165963,4.4405785
429,40,0.5,26,1,4.419583691,4.3730664
430,40,0.6,26,1,4.280709135,4.234347
431,40,0.7,26,1,4.131911579,4.132101
432,4,0.2,32,1,4.501419354,4.490002
433,4,0.3,32,1,5.269723453,5.218299
434,4,0.4,32,1,5.229552873,5.1900296
435,4,0.5,32,1,5.06744469,5.070975
436,4,0.6,32,1,4.935976039,4.990294
437,4,0.7,32,1,4.989004341,4.9198503
438,22,0.2,32,1,4.503335309,4.498369
439,22,0.3,32,1,5.261121966,5.1745086
440,22,0.4,32,1,5.183384489,5.090057
441,22,0.5,32,1,4.945795004,4.9114947
442,22,0.6,32,1,4.700316051,4.7504096
443,22,0.7,32,1,4.576501254,4.6235285
444,40,0.2,32,1,4.503195662,4.5067363
445,40,0.3,32,1,5.261178103,5.183481
446,40,0.4,32,1,5.180449825,5.1008863
447,40,0.5,32,1,4.939590244,4.9223247
448,40,0.6,32,1,4.72062783,4.7437615
449,40,0.7,32,1,4.519235269,4.6121264
450,17,0.26,9,0.64,0.63573875,0.6785654
451,36,0.42,26,0.58,2.831428619,2.8535118
452,32,0.49,17,0.46,1.853109289,1.8179687
453,29,0.53,9,0.69,1.6358777,1.5543259
454,38,0.32,29,0.56,3.037367995,3.0475514
455,27,0.57,16,0.79,2.733528067,2.7138062
456,26,0.62,30,0.78,3.720007583,3.7480009
457,9,0.38,18,0.31,1.389211428,1.4492112
458,9,0.35,22,0.4,1.946380046,1.9138569
459,21,0.36,29,0.54,2.89579937,2.9002516
460,33,0.31,24,0.25,1.351027274,1.1765151
461,36,0.3,10,0.78,0.949172641,0.9592226
462,7,0.34,10,0.96,1.147069366,1.0867302
463,33,0.42,10,0.77,1.639500075,1.4475943
464,6,0.44,29,0.75,3.803452079,3.7880075
465,16,0.62,27,0.3,1.602187319,1.5831093
466,9,0.49,12,0.91,2.372416307,2.3500335
467,8,0.22,10,0.7,0.618426708,0.592143
468,20,0.38,13,0.53,1.719778892,1.7082008
469,22,0.46,21,0.87,3.48654169,3.5261066
470,30,0.56,16,0.51,1.916500236,1.9078336
471,32,0.31,30,0.74,3.902422845,3.9498246
472,35,0.23,14,0.5,1.327353694,1.3342888
473,26,0.26,19,0.86,2.688396642,2.6707847
474,17,0.52,25,0.76,3.425015988,3.410082
475,28,0.21,19,0.71,2.088874137,2.108036
476,18,0.32,22,0.89,3.555653896,3.5504665
477,14,0.58,10,0.78,1.935831284,1.9168558
478,17,0.24,13,0.29,0.914950633,0.8721366
479,7,0.3,9,0.7,0.784135379,0.8163225
480,13,0.48,15,0.72,2.456157265,2.4748535
481,29,0.53,21,0.94,3.688063953,3.6986916
482,11,0.23,30,0.29,1.739201818,1.6770403
483,35,0.44,9,0.79,1.040087406,1.3306668
484,28,0.34,30,0.51,2.817265982,2.8181193
485,34,0.63,12,0.97,2.598833906,2.701015
486,16,0.47,25,0.42,2.084570722,2.0774238
487,28,0.44,27,0.51,2.560506045,2.5803316
488,31,0.37,25,0.4,2.041375822,2.0178676
489,12,0.23,17,0.48,1.633726118,1.6158153
490,17,0.44,22,0.69,3.027860841,2.9930072
491,20,0.29,23,0.49,2.335261116,2.3940806
492,7,0.56,27,0.41,2.099266333,2.1657813
493,34,0.63,29,0.69,3.294226497,3.3049374
494,20,0.62,21,0.99,3.764482259,3.7730544
495,37,0.6,9,0.72,1.736988781,1.7022669
496,26,0.44,21,0.89,3.574179054,3.5524309
497,13,0.45,19,0.55,2.314889308,2.249258
498,7,0.28,16,0.83,2.314357269,2.2839885
499,6,0.43,9,0.38,1.026631484,1.0662167
500,28,0.28,18,0.79,2.590515877,2.6802957
501,38,0.3,20,0.72,2.833008822,2.8165884
502,36,0.4,12,0.92,2.144254837,1.9256945
503,21,0.49,22,0.47,2.125769632,2.1406958
504,14,0.59,12,0.83,2.340528234,2.4135644
505,36,0.45,14,0.46,1.6653687,1.6657789
506,9,0.6,19,0.44,1.826896321,1.827575
507,38,0.43,18,0.31,1.384191246,1.288542
508,10,0.48,13,0.85,2.495088228,2.4291987
509,28,0.33,30,0.36,2.066404614,2.067185
510,17,0.37,27,0.63,3.205573501,3.1655831
511,33,0.56,24,0.29,1.480582469,1.3431673
512,22,0.42,15,0.86,2.720646648,2.6708858
513,35,0.63,10,0.68,1.812194237,1.8629332
514,13,0.46,12,0.32,1.141438642,1.2200493
515,22,0.33,26,0.6,3.033045725,3.015476
516,33,0.46,30,0.42,2.277513824,2.2613976
517,37,0.25,24,0.42,2.098070382,2.1651406
518,20,0.43,23,0.59,2.69767682,2.66532
519,34,0.42,26,0.77,3.654590634,3.6205604
520,13,0.57,29,0.38,2.042599876,2.0309312
521,23,0.51,10,0.6,1.632328436,1.593345
522,28,0.65,22,0.5,2.13980688,2.194519
523,9,0.32,17,0.6,2.250430853,2.1797693
524,12,0.5,27,0.4,2.076049031,2.0535312
525,6,0.65,15,0.9,2.906268072,2.8641307
526,27,0.38,20,0.33,1.55300451,1.5000504
527,26,0.28,27,0.35,1.9637053,1.9197832
528,9,0.26,14,0.93,1.345445025,1.5549682
529,16,0.41,19,0.82,3.128120103,3.092531
530,11,0.32,27,0.29,1.651365178,1.5208501
531,36,0.3,18,0.45,1.885049631,1.8573662
532,13,0.57,19,0.36,1.574395315,1.5654252
533,30,0.58,12,0.35,1.221114858,1.2765948
534,6,0.3,22,0.34,1.684443572,1.6644391
535,24,0.35,26,0.51,2.616781328,2.615954
536,34,0.43,11,0.77,1.898467432,1.7373968
537,35,0.25,13,0.29,0.9285183,0.8376698
538,28,0.36,28,0.89,4.363436494,4.3285875
539,7,0.51,13,0.76,2.277732125,2.312612
540,7,0.6,11,0.3,1.044692817,1.1111971
541,24,0.51,19,0.63,2.537982657,2.5050607
542,37,0.62,30,0.62,3.058115315,3.1000104
543,13,0.32,23,0.31,1.584722254,1.5388988
544,27,0.3,27,0.32,1.773700737,1.6275913
545,17,0.39,11,0.63,1.686810912,1.4758568
546,31,0.64,30,0.39,2.067903208,2.0809526
547,14,0.5,23,0.58,2.625154172,2.568727
548,15,0.64,10,0.91,2.188596218,2.197815
549,32,0.27,9,0.51,0.829431287,0.78721535
550,38,0.3,15,0.78,2.154108455,2.191535
551,30,0.38,18,0.9,3.173773003,3.12942
552,17,0.43,29,0.44,2.350777102,2.3251462
553,7,0.31,18,0.94,2.964368967,2.9982755
554,25,0.49,28,0.73,3.546798842,3.5312486
555,30,0.28,16,0.63,2.074126479,2.080748
556,36,0.65,13,0.27,1.050534982,0.9799046
557,9,0.26,20,0.74,2.700766285,2.7554336
558,37,0.59,20,0.68,2.697873921,2.6873436
559,15,0.36,20,0.92,3.439565893,3.4236941
560,26,0.31,30,0.48,2.724129124,2.6934984
561,6,0.62,30,0.75,3.691984151,3.7903275
562,26,0.26,17,0.42,1.634966591,1.6009694
563,29,0.61,22,0.93,3.664864398,3.665132
564,29,0.51,27,0.92,4.189289972,4.149135
565,29,0.54,15,0.47,1.706021237,1.7195439
566,12,0.45,29,0.36,1.982791085,1.9640026
567,21,0.59,21,0.91,3.556089518,3.540583
568,35,0.54,21,0.65,2.707894432,2.6823328
569,23,0.65,29,0.46,2.326680058,2.348348
570,20,0.54,26,0.66,3.097294885,3.0528321
571,19,0.4,13,0.79,2.185774049,2.2224753
572,22,0.29,26,0.79,3.727694973,3.7576344
573,10,0.43,18,0.89,3.204533335,3.1760182
574,21,0.31,27,0.77,3.805906654,3.8436148
575,7,0.48,28,0.29,1.618415212,1.6601046
576,13,0.34,11,0.93,1.25278415,1.2254692
577,13,0.32,18,0.94,3.031088041,3.044008
578,34,0.51,24,0.6,2.768804863,2.7057936
579,23,0.5,21,0.61,2.604535588,2.556251
580,18,0.39,29,0.75,3.865361458,3.8019118
581,19,0.64,9,0.62,1.620639974,1.5912936
582,35,0.39,10,0.9,1.475963226,1.1930486
583,17,0.62,25,0.84,3.621450182,3.59087
584,38,0.54,14,0.68,2.232690412,2.285087
,,,,,5.269723453,
